name;empty;deterministic;inherently weak;semi deterministic;terminal;unambiguous;weak;very weak;
automata/from_ltl/random_det_red/305.hoa;0;0;1;0;0;0;1;0;
automata/from_ltl/random_det_red/306.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/307.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/308.hoa;0;0;0;0;0;1;0;0;
automata/from_ltl/random_det_red/309.hoa;0;1;1;1;0;1;1;0;
automata/from_ltl/random_det_red/31.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/310.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/311.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/312.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/313.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/314.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/315.hoa;0;1;1;1;0;1;1;0;
automata/from_ltl/random_det_red/316.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/317.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/318.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/319.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/32.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/320.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/321.hoa;0;1;1;1;0;1;1;0;
automata/from_ltl/random_det_red/322.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/323.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/324.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/325.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/326.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/327.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/328.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/329.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/33.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det_red/330.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/331.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det_red/332.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_det_red/333.hoa;0;1;1;1;0;1;1;0;
automata/from_ltl/random_det_red/334.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/335.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det_red/336.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/337.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/338.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/339.hoa;0;0;1;1;1;0;1;1;
automata/from_ltl/random_det_red/34.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/340.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/341.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/342.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/343.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/344.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/345.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/346.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/347.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/348.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/349.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/35.hoa;0;1;1;1;0;1;1;0;
automata/from_ltl/random_det_red/350.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/351.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/352.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/353.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det_red/354.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/355.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/356.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/357.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/358.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/359.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/36.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/360.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/361.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/362.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/363.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/364.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/365.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/366.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/367.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det_red/368.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/369.hoa;0;0;1;0;0;0;1;0;
automata/from_ltl/random_det_red/37.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/370.hoa;0;0;1;1;1;0;1;0;
automata/from_ltl/random_det_red/371.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/372.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/373.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/374.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/375.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det_red/376.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/377.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/378.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/379.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/38.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/380.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/381.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/382.hoa;0;1;1;1;0;1;1;0;
automata/from_ltl/random_det_red/383.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_det_red/384.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_det_red/385.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det_red/386.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/387.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/388.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/389.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/39.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/390.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/391.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/392.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/393.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/394.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/395.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det_red/396.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/397.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det_red/398.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/399.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/4.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/40.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/400.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/401.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det_red/402.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/403.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_det_red/404.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/405.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/406.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det_red/407.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/408.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/409.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/41.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/410.hoa;0;0;1;1;0;1;1;1;
automata/from_ltl/random_det_red/411.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/412.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/413.hoa;0;0;1;1;0;0;1;0;
automata/from_ltl/random_det_red/414.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/415.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/416.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/417.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/418.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/419.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/42.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det_red/420.hoa;0;0;1;1;1;0;1;1;
automata/from_ltl/random_det_red/421.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/422.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/423.hoa;0;1;1;1;1;1;1;0;
automata/from_ltl/random_det_red/424.hoa;0;1;1;1;0;1;1;0;
automata/from_ltl/random_det_red/425.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/426.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/427.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det_red/428.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det_red/429.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/43.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/430.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/431.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/432.hoa;0;1;1;1;0;1;1;0;
automata/from_ltl/random_det_red/433.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/434.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/435.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/436.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/437.hoa;0;1;1;1;1;1;1;0;
automata/from_ltl/random_det_red/438.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/439.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/44.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/440.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/441.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/442.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/443.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/444.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/445.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det_red/446.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/447.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/448.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/449.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/45.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/450.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/451.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/452.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/453.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/454.hoa;0;0;1;1;0;1;1;1;
automata/from_ltl/random_det_red/455.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/456.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/457.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/458.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/459.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/46.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/460.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/461.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/462.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/463.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/464.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/465.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det_red/466.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det_red/467.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/468.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/469.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det_red/47.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/470.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/471.hoa;0;1;1;1;1;1;1;0;
automata/from_ltl/random_det_red/472.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/473.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det_red/474.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/475.hoa;0;1;1;1;0;1;1;0;
automata/from_ltl/random_det_red/476.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/477.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/478.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det_red/479.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det_red/48.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/480.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/481.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/482.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/483.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/484.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det_red/485.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/486.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/487.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/488.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/489.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/49.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/490.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/491.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/492.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/493.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/494.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/495.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det_red/496.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det_red/497.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/498.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/499.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/5.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/50.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/500.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/51.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/52.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/53.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/54.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/55.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/56.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/57.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/58.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/59.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/6.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/60.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det_red/61.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/62.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det_red/63.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/64.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/65.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/66.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/67.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det_red/68.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/69.hoa;0;0;1;1;1;0;1;1;
automata/from_ltl/random_det_red/7.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/70.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/71.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/72.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/73.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/74.hoa;0;1;1;1;0;1;1;0;
automata/from_ltl/random_det_red/75.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/76.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/77.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/78.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det_red/79.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/8.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/80.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/81.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det_red/82.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/83.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/84.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/85.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/86.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/87.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det_red/88.hoa;0;1;1;1;1;1;1;0;
automata/from_ltl/random_det_red/89.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/9.hoa;0;0;1;1;0;1;1;1;
automata/from_ltl/random_det_red/90.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/91.hoa;0;0;1;1;0;0;1;1;
automata/from_ltl/random_det_red/92.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_det_red/93.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/94.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_det_red/95.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/96.hoa;0;1;1;1;0;1;1;1;
automata/from_ltl/random_det_red/97.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/98.hoa;0;1;1;1;1;1;1;1;
automata/from_ltl/random_det_red/99.hoa;0;1;0;1;0;1;0;0;
automata/from_ltl/random_nd/10.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/100.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/101.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/102.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_nd/103.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/104.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/105.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/106.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/107.hoa;0;0;1;0;0;0;1;0;
automata/from_ltl/random_nd/108.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/109.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/11.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_nd/110.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/111.hoa;0;0;0;0;0;1;0;0;
automata/from_ltl/random_nd/112.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/113.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/114.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/115.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/116.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/117.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/118.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/119.hoa;0;0;0;0;0;1;0;0;
automata/from_ltl/random_nd/12.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/120.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/121.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/122.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/123.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/124.hoa;0;0;0;0;0;1;0;0;
automata/from_ltl/random_nd/125.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/126.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/127.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/128.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/129.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/13.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/130.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/131.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/132.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/133.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/134.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/135.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_nd/136.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/137.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/138.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_nd/139.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/14.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/140.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/141.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_nd/142.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_nd/143.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_nd/144.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/145.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/146.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/147.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/148.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/149.hoa;0;0;0;0;0;1;0;0;
automata/from_ltl/random_nd/15.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/150.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/151.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_nd/152.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/153.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/154.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/155.hoa;0;0;1;0;0;0;1;0;
automata/from_ltl/random_nd/156.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/157.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/158.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/159.hoa;0;0;0;0;0;1;0;0;
automata/from_ltl/random_nd/16.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/160.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/161.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/162.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/163.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/164.hoa;0;0;0;0;0;1;0;0;
automata/from_ltl/random_nd/165.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/166.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/167.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_nd/168.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/169.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/17.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/170.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/171.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/172.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/173.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/174.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/175.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/176.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_nd/177.hoa;0;0;0;0;0;1;0;0;
automata/from_ltl/random_nd/178.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/179.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/18.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/180.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_nd/181.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/182.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/183.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_nd/184.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_nd/185.hoa;0;0;1;0;0;0;1;1;
automata/from_ltl/random_nd/186.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/187.hoa;0;0;0;0;0;0;0;0;
automata/from_ltl/random_nd/188.hoa;0;0;0;0;0;0;0;0;
